date,title,description,url,source,ticker,match_confidence,text_clean,text_tokenized
2022-01-10,MSN: Điều lệ sửa đổi,Công ty Cổ phần Tập đoàn MaSan&nbsp;công bố&nbsp;Điều lệ sửa đổi&nbsp;như sau:,https://cafef.vn/du-lieu/MSN-518210/msn-dieu-le-sua-doi.chn,cafef,MSN,partial,msn điều lệ sửa đổi công ty cổ phần tập đoàn masan nbsp công bố nbsp điều lệ sửa đổi nbsp như sau,msn điều_lệ sửa_đổi cổ_phần tập_đoàn masan nbsp công_bố nbsp điều_lệ sửa_đổi nbsp như sau
2022-01-10,MSN: Nghị quyết HĐQT triển khai thực hiện phương án phát hành cổ phiếu để tăng vốn cổ phần từ NVCSH,&nbsp;Công ty Cổ phần Tập đoàn MaSan&nbsp;thông báo&nbsp;Nghị quyết HĐQT về việc triển khai thực hiện phương án phát hành cổ phiếu để tăng vốn cổ phần từ NVCSH như sau:,https://cafef.vn/du-lieu/MSN-517508/msn-nghi-quyet-hdqt-trien-khai-thuc-hien-phuong-an-phat-hanh-co-phieu-de-tang-von-co-phan-tu-nvcsh.chn,cafef,MSN,partial,msn nghị quyết hđqt triển khai thực hiện phương án phát hành cổ phiếu để tăng vốn cổ phần từ nvcsh nbsp công ty cổ phần tập đoàn masan nbsp thông báo nbsp nghị quyết hđqt về việc triển khai thực hiện phương án phát hành cổ phiếu để tăng vốn cổ phần từ nvcsh như sau,msn nghị_quyết hđqt triển_khai thực_hiện phương_án phát_hành cổ_phiếu để tăng vốn cổ_phần từ nvcsh nbsp cổ_phần tập_đoàn masan nbsp thông_báo nbsp nghị_quyết hđqt về việc triển_khai thực_hiện phương_án phát_hành cổ_phiếu để tăng vốn cổ_phần từ nvcsh như sau
2022-01-10,SSB: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 33,Ngân hàng Thương mại Cổ phần Đông Nam Á thông báo Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 33 như sau:,https://cafef.vn/du-lieu/SSB-517514/ssb-giay-chung-nhan-dang-ky-doanh-nghiep-thay-doi-lan-thu-33.chn,cafef,SSB,exact,ssb giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 33 ngân hàng thương mại cổ phần đông nam á thông báo giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 33 như sau,ssb giấy chứng_nhận đăng_ký thay_đổi lần thứ 33 ngân_hàng thương_mại cổ_phần_đông nam_á thông_báo giấy chứng_nhận đăng_ký thay_đổi lần thứ 33 như sau
2022-01-11,SSI: Quy chế hoạt động của HĐQT,Công ty Cổ phần Chứng khoán SSI&nbsp;thông báo&nbsp;Quy chế hoạt động của HĐQT như sau:,https://cafef.vn/du-lieu/SSI-516815/ssi-quy-che-hoat-dong-cua-hdqt.chn,cafef,SSI,partial,ssi quy chế hoạt động của hđqt công ty cổ phần chứng khoán ssi nbsp thông báo nbsp quy chế hoạt động của hđqt như sau,ssi quy_chế hoạt_động của hđqt cổ_phần chứng_khoán ssi nbsp thông_báo nbsp quy_chế hoạt_động của hđqt như sau
2022-01-12,STB: Nghị quyết HĐQT v/v chuyển địa điểm Trụ sở Phòng giao dịch Lấp Vò,Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín&nbsp;thông báo&nbsp;Nghị quyết HĐQT về việc chuyển địa điểm Trụ sở Phòng giao dịch Lấp Vò (trực thuộc chi nhánh Đồng Tháp) như sau:,https://cafef.vn/du-lieu/STB-516152/stb-nghi-quyet-hdqt-vv-chuyen-dia-diem-tru-so-phong-giao-dich-lap-vo.chn,cafef,STB,exact,stb nghị quyết hđqt v v chuyển địa điểm trụ sở phòng giao dịch lấp vò ngân hàng thương mại cổ phần sài gòn thương tín nbsp thông báo nbsp nghị quyết hđqt về việc chuyển địa điểm trụ sở phòng giao dịch lấp vò trực thuộc chi nhánh đồng tháp như sau,stb nghị_quyết hđqt v v chuyển địa_điểm trụ_sở phòng giao_dịch lấp vò ngân_hàng thương_mại cổ_phần sài gòn thương_tín_nbsp thông_báo nbsp nghị_quyết hđqt về việc chuyển địa_điểm trụ_sở phòng giao_dịch lấp_vò trực_thuộc chi_nhánh đồng_tháp như sau
2022-01-12,"Tập đoàn Công nghiệp Cao su Việt Nam (GVR) ước lãi 5.179 tỷ đồng trong năm 2021, vượt 13% kế hoạch đề ra","So với kế hoạch hợp nhất đã đề ra, GVR đã vượt 8% kế hoạch doanh thu và đạt tới 113% mục tiêu lợi nhuận hợp nhất toàn tập đoàn.",https://cafef.vn/tap-doan-cong-nghiep-cao-su-viet-nam-gvr-uoc-lai-5179-ty-dong-trong-nam-2021-vuot-13-ke-hoach-de-ra-20220112090544777.chn,cafef,GVR,partial,"tập đoàn công nghiệp cao su việt nam gvr ước lãi 5.179 tỷ đồng trong năm 2021, vượt 13% kế hoạch đề ra so với kế hoạch hợp nhất đã đề ra, gvr đã vượt 8% kế hoạch doanh thu và đạt tới 113% mục tiêu lợi nhuận hợp nhất toàn tập đoàn.","tập_đoàn công_nghiệp cao_su việt_nam gvr ước_lãi 5.179 tỷ đồng trong năm 2021 , vượt 13 % kế_hoạch đề ra so với kế_hoạch_hợp nhất đã đề ra , gvr đã vượt 8 % kế_hoạch doanh_thu và đạt tới 113 % mục_tiêu lợi_nhuận_hợp nhất toàn tập_đoàn ."
2022-01-12,MSN121013: Lãi suất TP định kỳ cho ký tính lãi 03 trái phiếu có mã là MSN121013;MSN121014 và MSN121015,Lãi suất TP định kỳ cho ký tính lãi 03 trái phiếu có mã là MSN121013;MSN121014 và MSN121015,https://cafef.vn/du-lieu/MSN-516200/msn121013-lai-suat-tp-dinh-ky-cho-ky-tinh-lai-03-trai-phieu-co-ma-la-msn121013msn121014-va-msn121015.chn,cafef,MSN,exact,msn121013 lãi suất tp định kỳ cho ký tính lãi 03 trái phiếu có mã là msn121013 msn121014 và msn121015 lãi suất tp định kỳ cho ký tính lãi 03 trái phiếu có mã là msn121013 msn121014 và msn121015,msn121013 lãi_suất tp định_kỳ cho ký tính lãi 03 trái_phiếu có mã là msn121013 msn121014 và msn121015 lãi_suất tp định_kỳ cho ký tính lãi 03 trái_phiếu có mã là msn121013 msn121014 và msn121015
2022-01-12,"SSB: 17.1.2022, ngày GDKHQ thực hiện quyền mua cổ phiếu (tỷ lệ 100:12.2633)",Sở Giao dịch chứng khoán Tp. HCM thông báo ngày ĐKCC&nbsp;thực hiện quyền mua cổ phiếu của&nbsp;&nbsp;Ngân hàng Thương mại Cổ phần Đông Nam Á (mã CK: SSB)&nbsp;như sau:,https://cafef.vn/du-lieu/SSB-516458/ssb-1712022-ngay-gdkhq-thuc-hien-quyen-mua-co-phieu-ty-le-100122633.chn,cafef,SSB,exact,"ssb 17.1.2022, ngày gdkhq thực hiện quyền mua cổ phiếu tỷ lệ 100 12.2633 sở giao dịch chứng khoán tp. hcm thông báo ngày đkcc nbsp thực hiện quyền mua cổ phiếu của nbsp nbsp ngân hàng thương mại cổ phần đông nam á mã ck ssb nbsp như sau","ssb 17.1.2022 , ngày gdkhq thực_hiện quyền mua cổ_phiếu tỷ_lệ 100 12.2633_sở giao_dịch chứng_khoán tp . hcm thông_báo ngày đkcc nbsp thực_hiện quyền mua cổ_phiếu của nbsp nbsp ngân_hàng thương_mại cổ_phần_đông nam á_mã ck ssb_nbsp như sau"
2022-01-12,VPB: Tờ Trình điều chỉnh tỷ lệ sở hữu của nhà đầu tư nước ngoài tối đa,Ngân hàng TMCP Việt Nam Thịnh Vượng&nbsp;thông báo Tờ Trình điều chỉnh tỷ lệ sở hữu của nhà đầu tư nước ngoài tối đa như sau:,https://cafef.vn/du-lieu/VPB-516401/vpb-to-trinh-dieu-chinh-ty-le-so-huu-cua-nha-dau-tu-nuoc-ngoai-toi-da.chn,cafef,VPB,exact,vpb tờ trình điều chỉnh tỷ lệ sở hữu của nhà đầu tư nước ngoài tối đa ngân hàng tmcp việt nam thịnh vượng nbsp thông báo tờ trình điều chỉnh tỷ lệ sở hữu của nhà đầu tư nước ngoài tối đa như sau,vpb tờ_trình điều_chỉnh tỷ_lệ sở_hữu của nhà_đầu_tư nước_ngoài tối_đa ngân_hàng tmcp việt_nam thịnh_vượng nbsp thông_báo tờ_trình điều_chỉnh tỷ_lệ sở_hữu của nhà_đầu_tư nước_ngoài tối_đa như sau
2022-01-12,VPB: Phiếu lấy ý kiến cổ đông bằng văn bản,Ngân hàng TMCP Việt Nam Thịnh Vượng&nbsp;thông báo&nbsp;Phiếu lấy ý kiến cổ đông bằng văn bản như sau:,https://cafef.vn/du-lieu/VPB-516404/vpb-phieu-lay-y-kien-co-dong-bang-van-ban.chn,cafef,VPB,exact,vpb phiếu lấy ý kiến cổ đông bằng văn bản ngân hàng tmcp việt nam thịnh vượng nbsp thông báo nbsp phiếu lấy ý kiến cổ đông bằng văn bản như sau,vpb phiếu lấy ý_kiến cổ_đông bằng văn_bản ngân_hàng tmcp việt_nam thịnh_vượng nbsp thông_báo nbsp_phiếu lấy ý_kiến cổ_đông bằng văn_bản như sau
2022-01-13,VPB: Nghị quyết HĐQT thông qua mua/nhận chuyển nhượng cổ phần tại CTCP CK ASC,Ngân hàng TMCP Việt Nam Thịnh Vượng&nbsp;thông báo&nbsp;Nghị quyết HĐQT về việc thông qua mua/nhận chuyển nhượng cổ phần tại CTCP CK ASC như sau:,https://cafef.vn/du-lieu/VPB-515714/vpb-nghi-quyet-hdqt-thong-qua-muanhan-chuyen-nhuong-co-phan-tai-ctcp-ck-asc.chn,cafef,VPB,exact,vpb nghị quyết hđqt thông qua mua nhận chuyển nhượng cổ phần tại ctcp ck asc ngân hàng tmcp việt nam thịnh vượng nbsp thông báo nbsp nghị quyết hđqt về việc thông qua mua nhận chuyển nhượng cổ phần tại ctcp ck asc như sau,vpb nghị_quyết hđqt thông_qua mua nhận chuyển_nhượng cổ_phần tại ctcp ck asc ngân_hàng tmcp việt_nam thịnh_vượng nbsp thông_báo nbsp nghị_quyết hđqt về việc thông_qua mua nhận chuyển_nhượng cổ_phần tại ctcp ck asc như sau
2022-01-13,CTG: NQ HĐQT về HĐ hạn mức GD trên thị trường liên ngân hàng giữa VietinBank và NHTNHH Indovina,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam&nbsp;thông báo&nbsp;Nghị quyết HĐQT về việc nhất trí thông qua các hợp đồng hạn mức giao dịch trên thị trường liên ngân hàng giữa VietinBank và Ngân hàng&nbsp;TNHH Indovina như sau:,https://cafef.vn/du-lieu/CTG-515930/ctg-nq-hdqt-ve-hd-han-muc-gd-tren-thi-truong-lien-ngan-hang-giua-vietinbank-va-nhtnhh-indovina.chn,cafef,CTG,partial,ctg nq hđqt về hđ hạn mức gd trên thị trường liên ngân hàng giữa vietinbank và nhtnhh indovina ngân hàng thương mại cổ phần công thương việt nam nbsp thông báo nbsp nghị quyết hđqt về việc nhất trí thông qua các hợp đồng hạn mức giao dịch trên thị trường liên ngân hàng giữa vietinbank và ngân hàng nbsp tnhh indovina như sau,ctg nq hđqt về hđ hạn_mức gd trên thị_trường liên_ngân_hàng giữa vietinbank và nhtnhh indovina ngân_hàng thương_mại cổ_phần công_thương việt_nam nbsp thông_báo nbsp nghị_quyết hđqt về việc nhất_trí thông_qua các hợp_đồng hạn_mức giao_dịch trên thị_trường liên_ngân_hàng giữa vietinbank và ngân_hàng nbsp tnhh indovina như sau
2022-01-13,GVR: Biên bản ĐHĐCĐ bất thường năm 2021,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần&nbsp;thông báo&nbsp;Biên bản ĐHĐCĐ bất thường năm 2021 như sau:,https://cafef.vn/du-lieu/GVR-515804/gvr-bien-ban-dhdcd-bat-thuong-nam-2021.chn,cafef,GVR,partial,gvr biên bản đhđcđ bất thường năm 2021 tập đoàn công nghiệp cao su việt nam công ty cổ phần nbsp thông báo nbsp biên bản đhđcđ bất thường năm 2021 như sau,gvr biên_bản đhđcđ bất_thường năm 2021 tập_đoàn công_nghiệp cao_su việt_nam cổ_phần nbsp thông_báo nbsp biên_bản đhđcđ bất_thường năm 2021 như sau
2022-01-13,GVR: Nghị quyết ĐHĐCĐ bất thường năm 2021,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần&nbsp;thông báo&nbsp;Nghị quyết ĐHĐCĐ bất thường năm 2021 như sau:,https://cafef.vn/du-lieu/GVR-515807/gvr-nghi-quyet-dhdcd-bat-thuong-nam-2021.chn,cafef,GVR,partial,gvr nghị quyết đhđcđ bất thường năm 2021 tập đoàn công nghiệp cao su việt nam công ty cổ phần nbsp thông báo nbsp nghị quyết đhđcđ bất thường năm 2021 như sau,gvr nghị_quyết đhđcđ bất_thường năm 2021 tập_đoàn công_nghiệp cao_su việt_nam cổ_phần nbsp thông_báo nbsp nghị_quyết đhđcđ bất_thường năm 2021 như sau
2022-01-13,GVR: Nghị quyết HĐQT kỳ họp lần thứ nhất nhiệm kỳ 2021-2026,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần&nbsp;thông báo&nbsp;Nghị quyết HĐQT kỳ họp lần thứ nhất nhiệm kỳ 2021-2026 như sau:,https://cafef.vn/du-lieu/GVR-515810/gvr-nghi-quyet-hdqt-ky-hop-lan-thu-nhat-nhiem-ky-20212026.chn,cafef,GVR,partial,gvr nghị quyết hđqt kỳ họp lần thứ nhất nhiệm kỳ 2021 2026 tập đoàn công nghiệp cao su việt nam công ty cổ phần nbsp thông báo nbsp nghị quyết hđqt kỳ họp lần thứ nhất nhiệm kỳ 2021 2026 như sau,gvr nghị_quyết hđqt kỳ họp lần thứ nhất nhiệm_kỳ 2021 2026 tập_đoàn công_nghiệp cao_su việt_nam cổ_phần nbsp thông_báo nbsp nghị_quyết hđqt kỳ họp lần thứ nhất nhiệm_kỳ 2021 2026 như sau
2022-01-14,MWG: Báo cáo định kỳ về tình hình thanh toán gốc và lãi trái phiếu,Công ty Cổ phần Đầu tư Thế Giới Di Động&nbsp;công bố báo cáo định kỳ về tình hình thanh toán gốc và lãi trái phiếu như sau:,https://cafef.vn/du-lieu/MWG-514901/mwg-bao-cao-dinh-ky-ve-tinh-hinh-thanh-toan-goc-va-lai-trai-phieu.chn,cafef,MWG,partial,mwg báo cáo định kỳ về tình hình thanh toán gốc và lãi trái phiếu công ty cổ phần đầu tư thế giới di động nbsp công bố báo cáo định kỳ về tình hình thanh toán gốc và lãi trái phiếu như sau,mwg báo_cáo định_kỳ về tình_hình thanh_toán gốc và lãi trái_phiếu cổ_phần đầu_tư thế_giới di_động nbsp công_bố báo_cáo định_kỳ về tình_hình thanh_toán gốc và lãi trái_phiếu như sau
2022-01-14,BID: Đã phát phát hành 1.036.505.776 cổ phiếu để trả cổ tức,Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam&nbsp;công bố Báo cáo kết quả đợt phát phát hành cổ phiếu để trả cổ tức như sau:,https://cafef.vn/du-lieu/BID-515189/bid-da-phat-phat-hanh-1036505776-co-phieu-de-tra-co-tuc.chn,cafef,BID,exact,bid đã phát phát hành 1.036.505.776 cổ phiếu để trả cổ tức ngân hàng thương mại cổ phần đầu tư và phát triển việt nam nbsp công bố báo cáo kết quả đợt phát phát hành cổ phiếu để trả cổ tức như sau,bid đã phát phát_hành 1.036.505.776 cổ_phiếu để trả cổ_tức ngân_hàng thương_mại cổ_phần đầu_tư và phát_triển việt_nam nbsp công_bố báo_cáo kết_quả đợt phát phát_hành cổ_phiếu để trả cổ_tức như sau
2022-01-14,TCB: Quyết định của HĐQT v/v chấm dứt hoạt động phòng giao dịch Bắc Cường,Ngân hàng TMCP Kỹ Thương Việt Nam&nbsp;thông báo&nbsp;Quyết định của HĐQT về việc chấm dứt hoạt động phòng giao dịch Bắc Cường như sau:,https://cafef.vn/du-lieu/TCB-514922/tcb-quyet-dinh-cua-hdqt-vv-cham-dut-hoat-dong-phong-giao-dich-bac-cuong.chn,cafef,TCB,exact,tcb quyết định của hđqt v v chấm dứt hoạt động phòng giao dịch bắc cường ngân hàng tmcp kỹ thương việt nam nbsp thông báo nbsp quyết định của hđqt về việc chấm dứt hoạt động phòng giao dịch bắc cường như sau,tcb quyết_định của hđqt v v chấm_dứt hoạt_động phòng giao_dịch bắc cường ngân_hàng tmcp kỹ_thương việt_nam nbsp thông_báo nbsp quyết_định của hđqt về việc chấm_dứt hoạt_động phòng giao_dịch bắc_cường như sau
2022-01-15,PV Power (POW) lỗ trong quý 4/2021,"Trong quý 4/2021, PV Power ghi nhận lỗ sau thuế 116 tỷ trong khi cùng kỳ lãi hơn nghìn tỷ đồng.",https://cafef.vn/pv-power-pow-lo-trong-quy-42021-20220115100955687.chn,cafef,POW,partial,"pv power pow lỗ trong quý 4 2021 trong quý 4 2021, pv power ghi nhận lỗ sau thuế 116 tỷ trong khi cùng kỳ lãi hơn nghìn tỷ đồng.","pv power pow lỗ trong quý 4 2021 trong quý 4 2021 , pv power ghi_nhận lỗ sau thuế 116 tỷ trong khi cùng kỳ_lãi hơn nghìn tỷ đồng ."
2022-01-17,VIB: Quyết định về ngày ĐKCC để chốt danh sách cổ đông tham dự họp ĐHĐCĐ thường niên năm 2022,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam công bố Quyết định về ngày đăng ký cuối cùng để chốt danh sách cổ đông tham dự họp ĐHĐCĐ thường niên năm 2022 như sau:,https://cafef.vn/du-lieu/VIB-514115/vib-quyet-dinh-ve-ngay-dkcc-de-chot-danh-sach-co-dong-tham-du-hop-dhdcd-thuong-nien-nam-2022.chn,cafef,VIB,exact,vib quyết định về ngày đkcc để chốt danh sách cổ đông tham dự họp đhđcđ thường niên năm 2022 ngân hàng thương mại cổ phần quốc tế việt nam công bố quyết định về ngày đăng ký cuối cùng để chốt danh sách cổ đông tham dự họp đhđcđ thường niên năm 2022 như sau,vib quyết_định về ngày đkcc để chốt danh_sách cổ_đông tham_dự họp đhđcđ thường_niên năm 2022 ngân_hàng thương_mại cổ_phần quốc_tế việt_nam công_bố quyết_định về ngày đăng_ký cuối_cùng để chốt danh_sách cổ_đông tham_dự họp đhđcđ thường_niên năm 2022 như sau
