event_variant,universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
core_material,HOSE100_quality_core_material,Logistic_Regression,Config_Hybrid,0.6365979381443299,0.4064516129032258,0.5625,0.5974481799518775,0.6161684782608695,0.6145833333333333,direct_indirect,quarter,0.02,1889,20,388,52,678,1155,0.28865979381443296
core_material,HOSE100_quality_core_material,Random_Forest,Config_Hybrid,0.7164948453608248,0.5064102564102564,0.7053571428571429,0.6865084028675521,0.7680188923395445,0.713185817805383,direct_indirect,quarter,0.02,1889,20,388,52,678,1155,0.28865979381443296
core_material,HOSE100_quality_core_material,XGBoost,Config_Hybrid,0.7061855670103093,0.4930555555555556,0.6339285714285714,0.6677283653846153,0.7668542960662525,0.6847179089026916,direct_indirect,quarter,0.02,1889,20,388,52,678,1155,0.28865979381443296
core_material,HOSE100_quality_core_material,LightGBM,Config_Hybrid,0.6932989690721649,0.4768211920529801,0.6428571428571429,0.6577798530970433,0.7633605072463767,0.6783126293995859,direct_indirect,quarter,0.02,1889,20,388,52,678,1155,0.28865979381443296
core_material,HOSE100_quality_core_material,Logistic_Regression,Config_A,0.6853518821603928,0.42332506203473946,0.694060211554109,0.6452188712611271,0.7509688317158156,0.6882435520738569,any_relevance,1week,0.02,24489,247,4888,16,1115,1234,0.25143207855973815
core_material,HOSE100_quality_core_material,Random_Forest,Config_A,0.7917348608837971,0.654014598540146,0.3645240032546786,0.6693229898082572,0.7746644307614716,0.6498761038410589,any_relevance,1week,0.02,24489,247,4888,16,1115,1234,0.25143207855973815
core_material,HOSE100_quality_core_material,XGBoost,Config_A,0.7207446808510638,0.4563543003851091,0.5785191212367778,0.6574595693278427,0.7533077706007524,0.6735175546058172,any_relevance,1week,0.02,24489,247,4888,16,1115,1234,0.25143207855973815
core_material,HOSE100_quality_core_material,LightGBM,Config_A,0.7217675941080196,0.4641095890410959,0.6891781936533767,0.6761808229416861,0.7846419464383441,0.7109460249491262,any_relevance,1week,0.02,24489,247,4888,16,1115,1234,0.25143207855973815
core_material,HOSE100_quality_core_material,Logistic_Regression,Config_LLM,0.28580196399345337,0.2503311258278146,0.9227013832384052,0.26238093070589946,0.49947753024242636,0.4972894727069315,any_relevance,1week,0.02,24489,247,4888,36,1115,1234,0.25143207855973815
core_material,HOSE100_quality_core_material,Random_Forest,Config_LLM,0.2909165302782324,0.2502790801518196,0.9121236777868186,0.27038316385979344,0.4992781711712774,0.4971932955755629,any_relevance,1week,0.02,24489,247,4888,36,1115,1234,0.25143207855973815
core_material,HOSE100_quality_core_material,XGBoost,Config_LLM,0.287847790507365,0.25033259423503323,0.9186330349877949,0.26558718506541446,0.499437058016047,0.4973050389478466,any_relevance,1week,0.02,24489,247,4888,36,1115,1234,0.25143207855973815
core_material,HOSE100_quality_core_material,LightGBM,Config_LLM,0.2845744680851064,0.25076923076923074,0.9283970707892596,0.259985913470403,0.5017972337010895,0.49836087483163444,any_relevance,1week,0.02,24489,247,4888,36,1115,1234,0.25143207855973815
core_material,HOSE100_quality_core_material,Logistic_Regression,Config_Hybrid,0.7027414075286416,0.4422084623323013,0.6973148901545972,0.6606772357335537,0.7657202911064952,0.7009394893516905,any_relevance,1week,0.02,24489,247,4888,52,1115,1234,0.25143207855973815
core_material,HOSE100_quality_core_material,Random_Forest,Config_Hybrid,0.7882569558101473,0.6447761194029851,0.3515052888527258,0.6617905510493988,0.7761904783083321,0.6432300972823345,any_relevance,1week,0.02,24489,247,4888,52,1115,1234,0.25143207855973815
core_material,HOSE100_quality_core_material,XGBoost,Config_Hybrid,0.7240180032733224,0.46328029375764995,0.6159479251423922,0.6668381676380143,0.7566133730465201,0.6881324758261838,any_relevance,1week,0.02,24489,247,4888,52,1115,1234,0.25143207855973815
core_material,HOSE100_quality_core_material,LightGBM,Config_Hybrid,0.7227905073649754,0.4656113537117904,0.694060211554109,0.677773580288417,0.7850166480946588,0.7132503845417444,any_relevance,1week,0.02,24489,247,4888,52,1115,1234,0.25143207855973815
core_material,HOSE100_quality_core_material,Logistic_Regression,Config_A,0.6716666666666666,0.44370860927152317,0.7010463378176383,0.6435547721668146,0.736615088092888,0.6806791481115921,any_relevance,2week,0.02,12304,124,2400,16,1048,1234,0.27875
core_material,HOSE100_quality_core_material,Random_Forest,Config_A,0.7691666666666667,0.6032315978456014,0.5022421524663677,0.696557793233896,0.790371481444062,0.687285143246471,any_relevance,2week,0.02,12304,124,2400,16,1048,1234,0.27875
core_material,HOSE100_quality_core_material,XGBoost,Config_A,0.7216666666666667,0.500587544065805,0.6367713004484304,0.6784338896020539,0.7671330585584768,0.6956242406343828,any_relevance,2week,0.02,12304,124,2400,16,1048,1234,0.27875
core_material,HOSE100_quality_core_material,LightGBM,Config_A,0.72125,0.5,0.70254110612855,0.6872808253635974,0.7873119989913985,0.7155108765766955,any_relevance,2week,0.02,12304,124,2400,16,1048,1234,0.27875
core_material,HOSE100_quality_core_material,Logistic_Regression,Config_LLM,0.6629166666666667,0.32142857142857145,0.18834080717488788,0.5105718842503515,0.5074120992470893,0.517336203702984,any_relevance,2week,0.02,12304,124,2400,36,1048,1234,0.27875
core_material,HOSE100_quality_core_material,Random_Forest,Config_LLM,0.6845833333333333,0.328125,0.12556053811659193,0.4931333914559721,0.4979694120837036,0.513098004471352,any_relevance,2week,0.02,12304,124,2400,36,1048,1234,0.27875
core_material,HOSE100_quality_core_material,XGBoost,Config_LLM,0.6816666666666666,0.32342007434944237,0.13004484304932734,0.4938380524690302,0.49989680831129174,0.5124516531826648,any_relevance,2week,0.02,12304,124,2400,36,1048,1234,0.27875
core_material,HOSE100_quality_core_material,LightGBM,Config_LLM,0.6808333333333333,0.3274021352313167,0.1375186846038864,0.4973615857826384,0.5011079074193528,0.514166621331406,any_relevance,2week,0.02,12304,124,2400,36,1048,1234,0.27875
core_material,HOSE100_quality_core_material,Logistic_Regression,Config_Hybrid,0.7008333333333333,0.4754754754754755,0.7100149476831091,0.6701489383206078,0.7783269820791874,0.7036498770766788,any_relevance,2week,0.02,12304,124,2400,52,1048,1234,0.27875
core_material,HOSE100_quality_core_material,Random_Forest,Config_Hybrid,0.775,0.6141592920353982,0.5186846038863976,0.705484264769646,0.7955358152877408,0.6963729200830024,any_relevance,2week,0.02,12304,124,2400,52,1048,1234,0.27875
core_material,HOSE100_quality_core_material,XGBoost,Config_Hybrid,0.7120833333333333,0.48726851851851855,0.6292974588938715,0.668870403615111,0.7659552053082841,0.6866880130980044,any_relevance,2week,0.02,12304,124,2400,52,1048,1234,0.27875
core_material,HOSE100_quality_core_material,LightGBM,Config_Hybrid,0.7225,0.5016181229773463,0.695067264573991,0.6874207991889838,0.7855193132528351,0.71408475880346,any_relevance,2week,0.02,12304,124,2400,52,1048,1234,0.27875
core_material,HOSE100_quality_core_material,Logistic_Regression,Config_A,0.7362132352941176,0.5297029702970297,0.6881028938906752,0.7010803023123351,0.7837920603193915,0.7217863246802154,any_relevance,month,0.02,5689,58,1088,16,927,1234,0.2858455882352941
core_material,HOSE100_quality_core_material,Random_Forest,Config_A,0.7573529411764706,0.5755627009646302,0.5755627009646302,0.7028392655402302,0.7718552268391498,0.7028392655402302,any_relevance,month,0.02,5689,58,1088,16,927,1234,0.2858455882352941
core_material,HOSE100_quality_core_material,XGBoost,Config_A,0.7012867647058824,0.48157894736842105,0.5884244372990354,0.6554059651020577,0.7291379574337773,0.667442591879891,any_relevance,month,0.02,5689,58,1088,16,927,1234,0.2858455882352941
core_material,HOSE100_quality_core_material,LightGBM,Config_A,0.7215073529411765,0.5111111111111111,0.5916398713826366,0.673553133865753,0.7673796902092722,0.6825638224352051,any_relevance,month,0.02,5689,58,1088,16,927,1234,0.2858455882352941
core_material,HOSE100_quality_core_material,Logistic_Regression,Config_LLM,0.5772058823529411,0.29476584022038566,0.3440514469453376,0.5056245480803044,0.5012187198682375,0.507289558736504,any_relevance,month,0.02,5689,58,1088,36,927,1234,0.2858455882352941
core_material,HOSE100_quality_core_material,Random_Forest,Config_LLM,0.6167279411764706,0.29615384615384616,0.24758842443729903,0.5049445962976906,0.49176484707031326,0.5060335944580318,any_relevance,month,0.02,5689,58,1088,36,927,1234,0.2858455882352941
core_material,HOSE100_quality_core_material,XGBoost,Config_LLM,0.5955882352941176,0.2704626334519573,0.24437299035369775,0.48948948948948945,0.48053358825063003,0.490268863259217,any_relevance,month,0.02,5689,58,1088,36,927,1234,0.2858455882352941
core_material,HOSE100_quality_core_material,LightGBM,Config_LLM,0.6029411764705882,0.2976588628762542,0.2861736334405145,0.5079706048615037,0.49461197531937073,0.5079516815851222,any_relevance,month,0.02,5689,58,1088,36,927,1234,0.2858455882352941
core_material,HOSE100_quality_core_material,Logistic_Regression,Config_Hybrid,0.6461397058823529,0.4202586206896552,0.6270096463022508,0.614211047408533,0.6821189586462898,0.6404031500494523,any_relevance,month,0.02,5689,58,1088,52,927,1234,0.2858455882352941
core_material,HOSE100_quality_core_material,Random_Forest,Config_Hybrid,0.7536764705882353,0.56957928802589,0.5659163987138264,0.697752715813915,0.7835603173223752,0.6973726137713276,any_relevance,month,0.02,5689,58,1088,52,927,1234,0.2858455882352941
core_material,HOSE100_quality_core_material,XGBoost,Config_Hybrid,0.7233455882352942,0.5133689839572193,0.617363344051447,0.6793530036667694,0.757352667320513,0.6915645549086064,any_relevance,month,0.02,5689,58,1088,52,927,1234,0.2858455882352941
core_material,HOSE100_quality_core_material,LightGBM,Config_Hybrid,0.7215073529411765,0.5102564102564102,0.639871382636656,0.6811683067772432,0.7664320268821876,0.6970270684097051,any_relevance,month,0.02,5689,58,1088,52,927,1234,0.2858455882352941
core_material,HOSE100_quality_core_material,Logistic_Regression,Config_A,0.5819672131147541,0.3851851851851852,0.7323943661971831,0.5715761206362322,0.6543596841162581,0.6263127900350077,any_relevance,2month,0.02,2888,29,488,16,791,1234,0.29098360655737704
core_material,HOSE100_quality_core_material,Random_Forest,Config_A,0.75,0.5735294117647058,0.5492957746478874,0.6931829894250788,0.7485243832939835,0.6908328584222097,any_relevance,2month,0.02,2888,29,488,16,791,1234,0.29098360655737704
core_material,HOSE100_quality_core_material,XGBoost,Config_A,0.7028688524590164,0.49056603773584906,0.5492957746478874,0.6517288052171772,0.7118374989823333,0.6575958642025563,any_relevance,2month,0.02,2888,29,488,16,791,1234,0.29098360655737704
core_material,HOSE100_quality_core_material,LightGBM,Config_A,0.7254098360655737,0.5256410256410257,0.5774647887323944,0.6763477262378492,0.7262069526988519,0.6817959781812262,any_relevance,2month,0.02,2888,29,488,16,791,1234,0.29098360655737704
core_material,HOSE100_quality_core_material,Logistic_Regression,Config_LLM,0.4077868852459016,0.26666666666666666,0.5915492957746479,0.40538740128929984,0.4784458194252219,0.4619596189855898,any_relevance,2month,0.02,2888,29,488,36,791,1234,0.29098360655737704
core_material,HOSE100_quality_core_material,Random_Forest,Config_LLM,0.4344262295081967,0.2751677852348993,0.5774647887323944,0.4289009497964722,0.49230643979483835,0.47659366604249775,any_relevance,2month,0.02,2888,29,488,36,791,1234,0.29098360655737704
core_material,HOSE100_quality_core_material,XGBoost,Config_LLM,0.4098360655737705,0.2598684210526316,0.5563380281690141,0.4054319316355022,0.4609215989579093,0.45302450541398687,any_relevance,2month,0.02,2888,29,488,36,791,1234,0.29098360655737704
core_material,HOSE100_quality_core_material,LightGBM,Config_LLM,0.4057377049180328,0.2597402597402597,0.5633802816901409,0.40211237853823406,0.4637100056989335,0.45221037205894327,any_relevance,2month,0.02,2888,29,488,36,791,1234,0.29098360655737704
core_material,HOSE100_quality_core_material,Logistic_Regression,Config_Hybrid,0.5922131147540983,0.379746835443038,0.6338028169014085,0.5708003518029903,0.6521818773915168,0.6044736627859644,any_relevance,2month,0.02,2888,29,488,52,791,1234,0.29098360655737704
core_material,HOSE100_quality_core_material,Random_Forest,Config_Hybrid,0.7459016393442623,0.5671641791044776,0.5352112676056338,0.6867908902691511,0.7512008466986893,0.6837906049010828,any_relevance,2month,0.02,2888,29,488,52,791,1234,0.29098360655737704
core_material,HOSE100_quality_core_material,XGBoost,Config_Hybrid,0.7213114754098361,0.5192307692307693,0.5704225352112676,0.6715170952861753,0.7267564927135065,0.6768297647154604,any_relevance,2month,0.02,2888,29,488,52,791,1234,0.29098360655737704
core_material,HOSE100_quality_core_material,LightGBM,Config_Hybrid,0.7213114754098361,0.51875,0.5845070422535211,0.6739442293709592,0.7441992998453146,0.6809818448261825,any_relevance,2month,0.02,2888,29,488,52,791,1234,0.29098360655737704
core_material,HOSE100_quality_core_material,Logistic_Regression,Config_A,0.6262886597938144,0.39490445859872614,0.5535714285714286,0.5874852437620525,0.6144539337474121,0.604684265010352,any_relevance,quarter,0.02,1889,20,388,16,690,1234,0.28865979381443296
core_material,HOSE100_quality_core_material,Random_Forest,Config_A,0.7036082474226805,0.49032258064516127,0.6785714285714286,0.6716775935777723,0.7682776915113871,0.6961697722567288,any_relevance,quarter,0.02,1889,20,388,16,690,1234,0.28865979381443296
core_material,HOSE100_quality_core_material,XGBoost,Config_A,0.7061855670103093,0.4934210526315789,0.6696428571428571,0.6727627840909092,0.7625517598343684,0.6953286749482401,any_relevance,quarter,0.02,1889,20,388,16,690,1234,0.28865979381443296
core_material,HOSE100_quality_core_material,LightGBM,Config_A,0.7216494845360825,0.5140845070422535,0.6517857142857143,0.6839532989410806,0.7616136128364389,0.7008928571428572,any_relevance,quarter,0.02,1889,20,388,16,690,1234,0.28865979381443296
core_material,HOSE100_quality_core_material,Logistic_Regression,Config_LLM,0.5902061855670103,0.2803738317757009,0.26785714285714285,0.49425739652246625,0.4934491459627329,0.49443581780538304,any_relevance,quarter,0.02,1889,20,388,36,690,1234,0.28865979381443296
core_material,HOSE100_quality_core_material,Random_Forest,Config_LLM,0.5902061855670103,0.2761904761904762,0.25892857142857145,0.49142230612598203,0.44998706004140787,0.4917831262939959,any_relevance,quarter,0.02,1889,20,388,36,690,1234,0.28865979381443296
core_material,HOSE100_quality_core_material,XGBoost,Config_LLM,0.5618556701030928,0.2661290322580645,0.29464285714285715,0.4824231010671689,0.47012487060041414,0.4824663561076604,any_relevance,quarter,0.02,1889,20,388,36,690,1234,0.28865979381443296
core_material,HOSE100_quality_core_material,LightGBM,Config_LLM,0.595360824742268,0.27722772277227725,0.25,0.4920237827200027,0.4627652691511387,0.4927536231884058,any_relevance,quarter,0.02,1889,20,388,36,690,1234,0.28865979381443296
core_material,HOSE100_quality_core_material,Logistic_Regression,Config_Hybrid,0.6365979381443299,0.4064516129032258,0.5625,0.5974481799518775,0.6158773291925466,0.6145833333333333,any_relevance,quarter,0.02,1889,20,388,52,690,1234,0.28865979381443296
core_material,HOSE100_quality_core_material,Random_Forest,Config_Hybrid,0.711340206185567,0.5,0.6785714285714286,0.6785037878787878,0.7742462474120083,0.7016045548654244,any_relevance,quarter,0.02,1889,20,388,52,690,1234,0.28865979381443296
core_material,HOSE100_quality_core_material,XGBoost,Config_Hybrid,0.6752577319587629,0.4533333333333333,0.6071428571428571,0.6369738913476104,0.7468297101449275,0.6550207039337475,any_relevance,quarter,0.02,1889,20,388,52,690,1234,0.28865979381443296
core_material,HOSE100_quality_core_material,LightGBM,Config_Hybrid,0.6881443298969072,0.47058823529411764,0.6428571428571429,0.653302809880737,0.765527950310559,0.6746894409937889,any_relevance,quarter,0.02,1889,20,388,52,690,1234,0.28865979381443296
plus_operation_governance,HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_A,0.6853518821603928,0.42332506203473946,0.694060211554109,0.6452188712611271,0.7509688317158156,0.6882435520738569,direct,1week,0.02,24489,247,4888,16,1240,1367,0.25143207855973815
